央视频道,#genre#
云南卫视,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226063/index.m3u8
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8
云南卫视,http://58.35.70.169:10055/live/yntv/hls.m3u8
云南卫视,http://111.75.151.236:50085/newlive/live/hls/34/live.m3u8
云南卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/ynwshd8m/8000000/mnf.m3u8
云南卫视,http://58.220.219.14:9901/tsfile/live/0119_1.m3u8?key=txiptv
云南卫视,http://113.57.109.36:9901/tsfile/live/0119_1.m3u8
云南卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel61/index.m3u8
云南卫视,http://php.jdshipin.com:8880/bst.php?id=ynwshd8m/8000000
山东卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/sdws8m/8000000/mnf.m3u8
山东卫视,http://106.46.114.29:8011/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://111.15.174.107:8969/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/sdws8m/8000000/mnf.m3u8
山东卫视,http://58.35.70.169:10055/live/
山东卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=44
山东卫视,http://113.57.109.36:9901/tsfile/live/1002_1.m3u8
山东卫视,http://php.jdshipin.com:8880/bst.php?id=sdwshd/4000000
山东卫视,http://www.191919.xyz:8888/udp/238.1.78.169:7224
山东卫视,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226326/index.m3u8
山东卫视,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
山东卫视,http://xxw.me0.cn/api/migu.php?id=23
山东卫视,http://111.75.151.236:50085/newlive/live/hls/31/live.m3u8
重庆卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cqws8m/8000000/mnf.m3u8
重庆卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cqws8m/8000000/mnf.m3u8
重庆卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=56
重庆卫视,http://61.182.33.218:8000/hls/32/index.m3u8
重庆卫视,http://60.174.137.146:9901/tsfile/live/1028_1.m3u8
重庆卫视,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225601/index.m3u8
重庆卫视,http://113.57.109.36:9901/tsfile/live/0142_1.m3u8
重庆卫视,http://218.13.170.98:9901/tsfile/live/1012_1.m3u8
重庆卫视,http://php.jdshipin.com:8880/bst.php?id=cqwshd8m/8000000
重庆卫视,http://111.75.151.236:50085/newlive/live/hls/40/live.m3u8
安徽卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/ahwshd8m/8000000/mnf.m3u8
安徽卫视,http://106.46.114.29:8011/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/ahwshd8m/8000000/mnf.m3u8
安徽卫视,http://58.35.70.169:10055/live/ahtv/hls.m3u8
安徽卫视,http://113.57.109.36:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://111.75.151.236:50085/newlive/live/hls/29/live.m3u8
安徽卫视,http://61.182.33.218:8000/hls/27/index.m3u8
安徽卫视,http://221.226.4.10:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://php.jdshipin.com:8880/bst.php?id=ahwshd/4000000
安徽卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=45
东南卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/dnwshd8m/8000000/mnf.m3u8
东南卫视,http://106.46.114.29:8011/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://111.15.174.107:8969/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/dnwshd8m/8000000/mnf.m3u8
东南卫视,http://123.154.30.3:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://php.jdshipin.com:8880/bst.php?id=dnwshd/4000000
东南卫视,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
东南卫视,http://58.35.70.169:10055/live/dntv/hls.m3u8
东南卫视,http://113.57.109.36:9901/tsfile/live/0137_1.m3u8
东南卫视,http://111.75.151.236:50085/newlive/live/hls/33/live.m3u8
东南卫视,http://61.182.33.218:8000/hls/33/index.m3u8
东南卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=48
东南卫视,http://iptv123.msns.cn:9901/tsfile/live/0137_1.m3u8
四川卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/scwshd/8000000/mnf.m3u8
四川卫视,http://106.46.114.29:8011/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://111.15.174.107:8969/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://123.154.30.3:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/scwshd/8000000/mnf.m3u8
四川卫视,http://58.35.70.169:10055/live/sctv/hls.m3u8
四川卫视,http://113.57.109.36:9901/tsfile/live/0123_1.m3u8
四川卫视,http://111.75.151.236:50085/newlive/live/hls/43/live.m3u8
四川卫视,http://61.182.33.218:8000/hls/29/index.m3u8
四川卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=57
四川卫视,http://php.jdshipin.com:8880/bst.php?id=scwshd8m/8000000
湖北卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/hubeiws8m/8000000/mnf.m3u8
湖北卫视,http://106.46.114.29:8011/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://123.154.30.3:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://66.165.240.154:8080/live/jsydws09/hls.m3u8
湖北卫视,http://154.yfvodcdn.com:8080/live/jsydws09/hls.m3u8
湖北卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/hubeiws8m/8000000/mnf.m3u8
湖北卫视,http://58.220.219.14:9901/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://111.75.151.236:50085/newlive/live/hls/27/live.m3u8
湖北卫视,http://xxw.me0.cn/api/migu.php?id=24
湖北卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=54
湖北卫视,http://218.13.170.98:9901/tsfile/live/1007_1.m3u8
湖北卫视,http://113.57.109.36:9901/tsfile/live/1013_1.m3u8
贵州卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/gzwshd8m/8000000/mnf.m3u8
贵州卫视,http://106.46.114.29:8011/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://111.75.151.236:50085/newlive/live/hls/45/live.m3u8
贵州卫视,http://218.13.170.98:9901/tsfile/live/1014_1.m3u8
贵州卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel30/index.m3u8
贵州卫视,http://php.jdshipin.com:8880/bst.php?id=gzwshd8m/8000000
贵州卫视,https://live.goodiptv.club/api/bestv.php?id=gzwshd8m/8000000
贵州卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=59
贵州卫视,http://58.35.70.169:10055/live/gztv/hls.m3u8
贵州卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/gzwshd8m/8000000/mnf.m3u8
天津卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/tjwshd8m/8000000/mnf.m3u8
天津卫视,http://106.46.114.29:8011/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://60.174.137.146:9901/tsfile/live/1027_1.m3u8
天津卫视,http://111.15.174.107:8969/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://58.35.70.169:10055/live/tjws/hls.m3u8
天津卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/tjwshd8m/8000000/mnf.m3u8
天津卫视,http://120.7.86.107:808/hls/20/index.m3u8
天津卫视,http://111.75.151.236:50085/newlive/live/hls/28/live.m3u8
天津卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=47
天津卫视,http://58.35.70.169:10055/live/
天津卫视,http://113.57.109.36:9901/tsfile/live/0135_1.m3u8
天津卫视,http://218.13.170.98:9901/tsfile/live/1008_1.m3u8
天津卫视,http://61.182.33.218:8000/hls/20/index.m3u8
河北卫视,http://121.17.146.174:2022/rtp/239.253.92.154:6011
河北卫视,http://www.191919.xyz:8888/udp/238.1.78.245:7832
河北卫视,http://120.197.112.28:9901/tsfile/live/1050_1.m3u8
河北卫视,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226328/index.m3u8
河北卫视,http://111.75.151.236:50085/newlive/live/hls/51/live.m3u8
河北卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=49
河北卫视,http://php.jdshipin.com:8880/bst.php?id=hbwshd8m/8000000
江西卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/jxws8m/8000000/mnf.m3u8
江西卫视,http://www.191919.xyz:8888/udp/238.1.78.26:6136
江西卫视,http://xxw.me0.cn/api/migu.php?id=26
江西卫视,http://58.35.70.169:10055/live/jxtv/hls.m3u8
江西卫视,http://111.75.151.236:50085/newlive/live/hls/16/live.m3u8
江西卫视,http://113.57.109.36:9901/tsfile/live/1003_1.m3u8
江西卫视,http://61.182.33.218:8000/hls/31/index.m3u8
江西卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/jxws8m/8000000/mnf.m3u8
江西卫视,http://php.jdshipin.com:8880/bst.php?id=jxwshd/4000000
江西卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=55
黑龙江卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/hljwshd8m/8000000/mnf.m3u8
黑龙江卫视,http://60.12.183.46:9901/tsfile/live/1001_1.m3u8
黑龙江卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=52
黑龙江卫视,http://61.138.54.155:2233/hls/1/index.m3u8
黑龙江卫视,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
黑龙江卫视,http://111.75.151.236:50085/newlive/live/hls/32/live.m3u8
黑龙江卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/hljwshd8m/8000000/mnf.m3u8
黑龙江卫视,http://58.220.219.14:9901/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://113.57.109.36:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,http://php.jdshipin.com:8880/bst.php?id=hljwshd/4000000
黑龙江卫视,http://php.jdshipin.com:8880/bst.php?id=hljwshd8m/8000000
辽宁卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/lnwshd8m/8000000/mnf.m3u8
辽宁卫视,http://106.46.114.29:8011/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://111.15.174.107:8969/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://111.126.255.2:808/hls/103/index.m3u8
辽宁卫视,http://www.191919.xyz:8888/udp/238.1.78.21:6096
辽宁卫视,http://66.165.240.154:8080/live/jsydws02/hls.m3u8
辽宁卫视,http://154.yfvodcdn.com:8080/live/jsydws02/hls.m3u8
辽宁卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=51
辽宁卫视,http://221.220.135.32:9999/rtp/239.3.1.210:8056
辽宁卫视,http://58.35.70.169:10055/live/lntv/hls.m3u8
辽宁卫视,http://111.75.151.236:50085/newlive/live/hls/30/live.m3u8
辽宁卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/lnwshd8m/8000000/mnf.m3u8
辽宁卫视,http://xxw.me0.cn/api/migu.php?id=21
辽宁卫视,http://cfss.cc/api/ysp/lnws.m3u8
吉林卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/jlwshd8m/8000000/mnf.m3u8
吉林卫视,http://106.46.114.29:8011/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/jlwshd8m/8000000/mnf.m3u8
吉林卫视,http://61.182.33.218:8000/hls/35/index.m3u8
吉林卫视,http://115.206.161.85:8888/rtp/233.50.201.48:5140
吉林卫视,http://66.165.240.154:8080/live/jsydws05/hls.m3u8
吉林卫视,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225598/index.m3u8
吉林卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
吉林卫视,http://154.yfvodcdn.com:8080/live/jsydws05/hls.m3u8
吉林卫视,http://111.75.151.236:50085/newlive/live/hls/35/live.m3u8
吉林卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel20/index.m3u8
吉林卫视,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
河南卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/hnwshd8m/8000000/mnf.m3u8
河南卫视,http://106.46.114.29:8011/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://111.15.174.107:8969/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=50
河南卫视,http://58.35.70.169:10055/live/
河南卫视,http://113.57.109.36:9901/tsfile/live/0139_1.m3u8
河南卫视,http://221.226.4.10:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://xingyang.net.cn:4000/udp/225.1.4.254:1300
河南卫视,http://221.15.6.153:8888/rtp/225.1.4.254:1300
河南卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/hnwshd8m/8000000/mnf.m3u8
河南卫视,http://ik6.iptv8.net:8888/rtp/225.1.4.98:1127
河南卫视,http://58.35.70.169:10055/live/hntv/hls.m3u8
河南卫视,http://221.210.64.165:2233/hls/48/index.m3u8
河南卫视,http://111.75.151.236:50085/newlive/live/hls/39/live.m3u8
陕西卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/sxws/1300000/mnf.m3u8
陕西卫视,http://106.46.114.29:8011/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/sxws/1300000/mnf.m3u8
陕西卫视,http://111.75.151.236:50085/newlive/live/hls/47/live.m3u8
陕西卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel55/index.m3u8
陕西卫视,http://xxw.me0.cn/api/migu.php?id=22
陕西卫视,http://58.220.219.14:9901/tsfile/live/0120_7.m3u8?key=txiptv
陕西卫视,http://61.182.33.218:8000/hls/36/index.m3u8
陕西卫视,https://cntv.lat/tv/live.php?auth=231110&id=sxws
陕西卫视,http://php.jdshipin.com:8880/bst.php?id=sxws/1300000
陕西卫视,http://218.13.170.98:9901/tsfile/live/0136_1.m3u8
山西卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/shanxiws/1300000/mnf.m3u8
山西卫视,http://106.46.114.29:8011/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/shanxiws/1300000/mnf.m3u8
山西卫视,http://58.35.70.169:10055/live/sxtv/hls.m3u8
山西卫视,http://80ec27bff7f9ae80b961481da488e302.livehwc3.cn/liveflash.sxrtv.com/live/sxwshd.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=d04ce01474da4193c8863ea281ec4759
山西卫视,http://58.220.219.14:9901/tsfile/live/0118_1.m3u8?key=txiptv
山西卫视,http://113.57.109.36:9901/tsfile/live/0118_1.m3u8
山西卫视,http://218.13.170.98:9901/tsfile/live/0118_1.m3u8
山西卫视,http://111.75.151.236:50085/newlive/live/hls/44/live.m3u8
山西卫视,http://61.182.33.218:8000/hls/37/index.m3u8
山西卫视,http://php.jdshipin.com:8880/bst.php?id=shanxiws/1300000
西藏卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/xzws/2500000/mnf.m3u8
西藏卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/xzws/2500000/mnf.m3u8
西藏卫视,http://218.13.170.98:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://123.154.30.3:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://113.12.72.152:9901/tsfile/live/1035_1.m3u8
西藏卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel66/index.m3u8
西藏卫视,http://111.75.151.236:50085/newlive/live/hls/36/live.m3u8
西藏卫视,https://cntv.lat/tv/live.php?auth=231110&id=xzws
西藏卫视,http://58.220.219.14:9901/tsfile/live/0120_5.m3u8?key=txiptv
西藏卫视,http://api2.52tb.xyz/info?id=52&token=20230326xflvzc
西藏卫视,http://php.jdshipin.com:8880/bst.php?id=xzws/1300000
甘肃卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/gswshd8m/8000000/mnf.m3u8
甘肃卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/gswshd8m/8000000/mnf.m3u8
甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8
甘肃卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel57/index.m3u8
甘肃卫视,http://www.191919.xyz:8888/udp/238.1.79.36:4400
甘肃卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
甘肃卫视,http://111.75.151.236:50085/newlive/live/hls/41/live.m3u8
甘肃卫视,http://php.jdshipin.com:8880/bst.php?id=gswshd8m/8000000
甘肃卫视,https://cntv.lat/tv/live.php?auth=231110&id=gsws
甘肃卫视,http://58.220.219.14:9901/tsfile/live/0141_1.m3u8?key=txiptv
甘肃卫视,http://api2.52tb.xyz/info?id=46&token=20230326xflvzc
海南卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/hainanwshd8m/8000000/mnf.m3u8
海南卫视,http://59.44.192.22:65000/hls/99/index.m3u8
海南卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/hainanwshd8m/8000000/mnf.m3u8
海南卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=60
海南卫视,http://58.35.70.169:10055/live/lytv/hls.m3u8
海南卫视,http://58.220.219.14:9901/tsfile/live/0120_2.m3u8?key=txiptv
海南卫视,http://218.13.170.98:9901/tsfile/live/1020_1.m3u8
海南卫视,http://115.206.161.85:8888/rtp/233.50.201.55:5140
海南卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel62/index.m3u8
海南卫视,http://111.75.151.236:50085/newlive/live/hls/42/live.m3u8
海南卫视,https://cntv.lat/tv/live.php?auth=231110&id=hinws
青海卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/qhws/1300000/mnf.m3u8
青海卫视,http://111.75.151.236:50085/newlive/live/hls/46/live.m3u8
青海卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/qhws/1300000/mnf.m3u8
青海卫视,http://218.13.170.98:9901/tsfile/live/0140_1.m3u8
青海卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel60/index.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030
青海卫视,http://58.35.70.169:10055/live/qhtv/hls.m3u8
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
青海卫视,https://cntv.lat/tv/live.php?auth=231110&id=qhws
青海卫视,http://api2.52tb.xyz/info?id=50&token=20230326xflvzc
宁夏卫视,http://106.46.114.29:8011/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://125.78.15.129:4022/rtp/239.61.2.56:8330
宁夏卫视,http://58.220.219.14:9901/tsfile/live/0112_1.m3u8?key=txiptv
宁夏卫视,http://218.13.170.98:9901/tsfile/live/0112_1.m3u8
宁夏卫视,http://111.75.151.236:50085/newlive/live/hls/38/live.m3u8
宁夏卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel69/index.m3u8
宁夏卫视,https://cntv.lat/tv/live.php?auth=231110&id=nxws
宁夏卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/nxws/1300000/mnf.m3u8
宁夏卫视,http://api2.52tb.xyz/info?id=49&token=20230326xflvzc
宁夏卫视,https://ktpremium.com:443/K3939/6757/718670
内蒙古卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/nmgws/1300000/mnf.m3u8
内蒙古卫视,http://106.46.114.29:8011/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://218.13.170.98:9901/tsfile/live/0109_1.m3u8
内蒙古卫视,http://111.75.151.236:50085/newlive/live/hls/48/live.m3u8
内蒙古卫视,http://60.12.183.46:9901/tsfile/live/1003_1.m3u8
内蒙古卫视,http://125.78.15.129:4022/rtp/239.61.2.226:9344
内蒙古卫视,http://58.35.70.169:10055/live/nmgtv/hls.m3u8
内蒙古卫视,https://cntv.lat/tv/live.php?auth=231110&id=nmws
内蒙古卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/nmgws/1300000/mnf.m3u8
内蒙古卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel93/index.m3u8
内蒙古卫视,http://php.jdshipin.com:8880/bst.php?id=nmgws/1300000
三沙卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/sswshd8m/8000000/mnf.m3u8
三沙卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/sswshd8m/8000000/mnf.m3u8
三沙卫视,http://125.78.15.129:4022/rtp/239.61.3.10:9578
三沙卫视,http://114.245.48.134:8688/rtp/239.3.1.155:4120
三沙卫视,http://ik6.iptv8.net:8888/rtp/225.1.4.234:1280
三沙卫视,http://123.115.112.109:4000/rtp/239.3.1.155:4120
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8
三沙卫视,https://cntv.lat/tv/live.php?auth=231110&id=ssws
新疆卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/xjws/1300000/mnf.m3u8
新疆卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/xjws/1300000/mnf.m3u8
新疆卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=61
新疆卫视,http://58.220.219.14:9901/tsfile/live/0120_6.m3u8?key=txiptv
新疆卫视,http://218.13.170.98:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://113.12.72.152:9901/tsfile/live/1036_1.m3u8
新疆卫视,http://live.wjyanghu.com/live/CH1.m3u8
新疆卫视,http://111.75.151.236:50085/newlive/live/hls/49/live.m3u8
新疆卫视,https://cntv.lat/tv/live.php?auth=231110&id=xjws
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8

港·澳·台,#genre#
凤凰中文,http://183.204.13.237/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰中文,http://210.210.155.37/uq2663/h/h157/index2.m3u8
凤凰中文,http://210.210.155.37/uq2663/h/h157/index2.m3u8?app_type=web&userid=50n13N0v14nd1&tkn=829341hrjhaq0q30q&chname=Phoenix_Chinese
凤凰中文,http://113.64.145.61:8081/hls/37/index.m3u8#http://103.95.24.37:880/fhws.m3u8#http://113.64.145.195:8081/hls/37/index.m3u8
凤凰中文,http://118.254.158.105:8888/udp/239.76.246.134:1234
凤凰中文,http://182.136.215.165:4022/udp/239.93.0.162:2192
凤凰中文,https://edge2.laotv.la/live/PhxChinese/index.m3u8
凤凰中文,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226317/index.m3u8
凤凰中文,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel52003/index.m3u8
凤凰资讯,http://183.204.13.237/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯,https://edge2.laotv.la/live/PhoenixNews/index.m3u8
凤凰资讯,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel52002/index.m3u8
凤凰资讯,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226320/index.m3u8
凤凰资讯,http://103.95.24.37:880/fhzx.m3u8#http://113.64.145.195:8081/hls/36/index.m3u8
凤凰资讯,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV22.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://php.17186.eu.org:80/phtv/fhzx.m3u8
凤凰资讯,http://php.17186.eu.org/phtv/fhzx.m3u8
凤凰香港,http://183.204.13.13/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰香港,http://113.64.145.91:8081/hls/38/index.m3u8
凤凰香港,http://113.64.145.91:8081/hls/38/index.m3u8#http://113.64.145.195:8081/hls/38/index.m3u8
凤凰香港,http://113.64.145.61:8081/hls/38/index.m3u8
凤凰香港,http://60.164.229.241:4040/udp/239.255.30.123:8231
凤凰香港,https://ktpremium.com:443/M919HR/5577/492400?c=

广东频道,#genre#
广东珠江,http://218.13.170.98:9901/tsfile/live/1000_1.m3u8
广东珠江,http://113.86.204.95:9999/udp/239.77.0.1:5146
广东珠江,http://219.135.208.218:8083/tsfile/live/0017_1.m3u8
广东珠江,http://120.197.112.28:9901/tsfile/live/1019_1.m3u8
广东体育,http://113.65.8.95:8000/udp/239.77.0.168:5146
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东体育,http://php.jdshipin.com:8880/chudian.php?id=gdty
广东体育,http://116.21.123.201:8000/udp/239.77.1.97:5146
